latitude,longitude,confidence,name,distance,duration
39.926732,116.319843,1.208043402,首都体育馆南路,18.7,3.1
39.9269,116.319842,1.208043402,首都体育馆南路,0.0,0.0
39.9269,116.319842,1.208043402,首都体育馆南路,18.7,1.0
39.927068,116.319839,1.208043402,首都体育馆南路,0.0,0.0
39.927068,116.319839,1.208043402,首都体育馆南路,20.3,1.2
39.927251,116.319836,1.208043402,首都体育馆南路,0.0,0.0
39.927251,116.319836,1.208043402,首都体育馆南路,3.4,0.1
39.927282,116.319836,1.208043402,首都体育馆南路,0.0,0.0
39.929783,116.321492,0.01638291,,24.1,3.5
39.93,116.321492,0.01638291,,0.0,0.0
39.93,116.321492,0.01638291,,14.9,2.1
39.930134,116.321493,0.01638291,,0.0,0.0
39.931097,116.321233,0.0,车公庄西路,1.4,0.1
39.931097,116.321217,0.0,车公庄西路,0.0,0.0
39.931383,116.319593,2.776213414,首都体育馆南路,42.4,12.0
39.931001,116.31959,2.776213414,,29.5,12.899999999
39.931003,116.319935,2.776213414,首都体育馆南路,225.7,23.2
39.933035,116.319885,2.776213414,首都体育馆南路,0.0,0.0
39.933035,116.319885,2.776213414,首都体育馆南路,3.3,0.3
39.933065,116.319884,2.776213414,首都体育馆南路,0.0,0.0
39.942676,116.319021,3.441691376,中关村南大街,13.4,0.8
39.942796,116.319006,3.441691376,中关村南大街,78.2,7.8
39.943492,116.31903,3.441691376,中关村南大街,0.0,0.0
39.943492,116.31903,3.441691376,中关村南大街,32.3,2.9
39.943777,116.318966,3.441691376,中关村南大街,309.7,22.4
39.946529,116.318493,3.441691376,中关村南大街,0.0,0.0
39.946529,116.318493,3.441691376,中关村南大街,51.4,2.8
39.94699,116.318433,3.441691376,中关村南大街,0.0,0.0
39.94699,116.318433,3.441691376,中关村南大街,52.1,2.9
39.947457,116.318372,3.441691376,中关村南大街,0.0,0.0
39.947457,116.318372,3.441691376,中关村南大街,77.9,4.3
39.948155,116.318282,3.441691376,中关村南大街,0.0,0.0
39.948155,116.318282,3.441691376,中关村南大街,12.8,0.7
39.94827,116.318267,3.441691376,中关村南大街,0.0,0.0
39.94827,116.318267,3.441691376,中关村南大街,25.6,1.4
39.948499,116.318237,3.441691376,中关村南大街,0.0,0.0
39.948499,116.318237,3.441691376,中关村南大街,87.0,4.9
39.949279,116.318136,3.441691376,中关村南大街,0.0,0.0
39.949279,116.318136,3.441691376,中关村南大街,76.9,4.2
39.949968,116.318047,3.441691376,中关村南大街,0.0,0.0
39.949968,116.318047,3.441691376,中关村南大街,87.2,6.8
39.95075,116.317959,3.441691376,中关村南大街,0.0,0.0
39.95075,116.317959,3.441691376,中关村南大街,37.2,2.0
39.951084,116.317925,3.441691376,中关村南大街,0.0,0.0
39.951084,116.317925,3.441691376,中关村南大街,67.6,3.7
39.951691,116.317864,3.441691376,中关村南大街,0.0,0.0
39.951691,116.317864,3.441691376,中关村南大街,324.0,18.0
39.954589,116.317432,3.441691376,中关村南大街,0.0,0.0
39.954589,116.317432,3.441691376,中关村南大街,65.5,3.6
39.955174,116.317336,3.441691376,中关村南大街,0.0,0.0
39.955174,116.317336,3.441691376,中关村南大街,17.0,1.0
39.955326,116.317311,3.441691376,中关村南大街,0.0,0.0
39.955326,116.317311,3.441691376,中关村南大街,200.3,15.1
39.957121,116.317074,3.441691376,中关村南大街,0.0,0.0
39.957121,116.317074,3.441691376,中关村南大街,255.3,14.2
39.959409,116.316782,3.441691376,中关村南大街,0.0,0.0
39.959409,116.316782,3.441691376,中关村南大街,50.2,2.8
39.959859,116.316724,3.441691376,中关村南大街,0.0,0.0
39.959859,116.316724,3.441691376,中关村南大街,215.5,11.8
39.961789,116.316461,3.441691376,中关村南大街,0.0,0.0
39.961789,116.316461,3.441691376,中关村南大街,95.0,5.3
39.962634,116.316289,3.441691376,中关村南大街,0.0,0.0
39.962634,116.316289,3.441691376,中关村南大街,102.0,5.5
39.963537,116.316073,3.441691376,中关村南大街,0.0,0.0
39.963537,116.316073,3.441691376,中关村南大街,65.0,3.7
39.964104,116.315886,3.441691376,中关村南大街,0.0,0.0
39.964104,116.315886,3.441691376,,11.5,9.9
39.964134,116.316015,3.441691376,中关村南大街,61.4,5.5
39.964664,116.315811,3.441691376,中关村南大街,0.0,0.0
39.964664,116.315811,3.441691376,中关村南大街,72.6,6.5
39.965291,116.315569,3.441691376,中关村南大街,0.0,0.0
39.965291,116.315569,3.441691376,中关村南大街,25.1,2.3
39.965508,116.315485,3.441691376,中关村南大街,0.0,0.0
39.965508,116.315485,3.441691376,北三环西路,102.0,14.0
39.965607,116.316671,3.441691376,北三环西路,0.0,0.0
39.965607,116.316671,3.441691376,北三环西路,257.9,23.3
39.965698,116.319687,3.441691376,,81.1,7.3
39.965877,116.320607,3.441691376,北三环,77.4,3.3
39.965912,116.321512,3.441691376,北三环,0.0,0.0
39.965912,116.321512,3.441691376,北三环,45.8,1.9
39.965932,116.322047,3.441691376,北三环,0.0,0.0
39.965932,116.322047,3.441691376,北三环,40.0,1.7
39.96595,116.322515,3.441691376,北三环,0.0,0.0
39.96595,116.322515,3.441691376,北三环,68.5,2.9
39.965981,116.323316,3.441691376,北三环,0.0,0.0
39.965981,116.323316,3.441691376,北三环,87.0,3.7
39.96602,116.324333,3.441691376,北三环,0.0,0.0
39.96602,116.324333,3.441691376,北三环,239.7,10.1
